timestamp_ns,event_index,side,price,quantity,level
52020430832470,277800,BID,5803700,50,2
52020430832470,277800,ASK,5805500,192,3
52020430832470,277800,BID,5803300,100,3
52020430832470,277800,ASK,5805900,100,4
52020430832470,277800,BID,5803200,195,4
52020430832470,277800,ASK,5806000,1200,5
52020430832470,277800,BID,5803000,36,5
52020430832470,277800,ASK,5806300,4,6
52020430832470,277800,BID,5802900,18,6
52020430832470,277800,ASK,5806500,400,7
52020430832470,277800,BID,5802800,100,7
52020430832470,277800,ASK,5806600,150,8
52020430832470,277800,BID,5802700,20,8
52020430832470,277800,ASK,5806700,100,9
52020430832470,277800,BID,5802600,15,9
52020430832470,277800,ASK,5806800,15,10
52020430832470,277800,BID,5802500,106,10
52025932539225,277900,ASK,5805500,392,1
52025932539225,277900,BID,5803700,150,1
52025932539225,277900,ASK,5805900,100,2
52025932539225,277900,BID,5803600,100,2
52025932539225,277900,ASK,5806300,204,3
52025932539225,277900,BID,5803500,100,3
52025932539225,277900,ASK,5806500,873,4
52025932539225,277900,BID,5803200,195,4
52025932539225,277900,ASK,5806600,150,5
52025932539225,277900,BID,5803100,100,5
52025932539225,277900,ASK,5806800,15,6
52025932539225,277900,BID,5803000,51,6
52025932539225,277900,ASK,5807100,1,7
52025932539225,277900,BID,5802900,100,7
52025932539225,277900,ASK,5807300,333,8
52025932539225,277900,BID,5802800,500,8
52025932539225,277900,ASK,5807500,60,9
52025932539225,277900,BID,5802700,20,9
52025932539225,277900,ASK,5807600,3,10
52025932539225,277900,BID,5802600,15,10
52029059614196,278000,ASK,5805900,100,1
52029059614196,278000,BID,5805200,8,1
52029059614196,278000,ASK,5806300,4,2
52029059614196,278000,BID,5804200,100,2
52029059614196,278000,ASK,5806500,873,3
52029059614196,278000,BID,5804100,100,3
52029059614196,278000,ASK,5806600,150,4
52029059614196,278000,BID,5804000,100,4
52029059614196,278000,ASK,5806800,115,5
52029059614196,278000,BID,5803700,50,5
52029059614196,278000,ASK,5806900,18,6
52029059614196,278000,BID,5803500,100,6
52029059614196,278000,ASK,5807100,1,7
52029059614196,278000,BID,5803200,195,7
52029059614196,278000,ASK,5807300,333,8
52029059614196,278000,BID,5803100,118,8
52029059614196,278000,ASK,5807500,60,9
52029059614196,278000,BID,5803000,51,9
52029059614196,278000,ASK,5807600,3,10
52029059614196,278000,BID,5802900,100,10
52036338024766,278100,ASK,5806100,100,1
52036338024766,278100,BID,5805100,100,1
52036338024766,278100,ASK,5806500,400,2
52036338024766,278100,BID,5804500,500,2
52036338024766,278100,ASK,5806600,100,3
52036338024766,278100,BID,5804400,100,3
52036338024766,278100,ASK,5806700,100,4
52036338024766,278100,BID,5804200,200,4
52036338024766,278100,ASK,5806800,15,5
52036338024766,278100,BID,5804000,118,5
52036338024766,278100,ASK,5807100,201,6
52036338024766,278100,BID,5803700,50,6
52036338024766,278100,ASK,5807300,300,7
52036338024766,278100,BID,5803500,100,7
52036338024766,278100,ASK,5807500,60,8
52036338024766,278100,BID,5803200,310,8
52036338024766,278100,ASK,5807700,100,9
52036338024766,278100,BID,5803100,100,9
52036338024766,278100,ASK,5807800,18,10
52036338024766,278100,BID,5803000,33,10
52040061966945,278200,ASK,5807300,300,1
52040061966945,278200,BID,5806500,100,1
52040061966945,278200,ASK,5807500,60,2
52040061966945,278200,BID,5805700,100,2
52040061966945,278200,ASK,5807700,100,3
52040061966945,278200,BID,5805600,100,3
52040061966945,278200,ASK,5808000,546,4
52040061966945,278200,BID,5805500,17,4
52040061966945,278200,ASK,5808400,500,5
52040061966945,278200,BID,5805400,17,5
52040061966945,278200,ASK,5808500,3,6
52040061966945,278200,BID,5805300,100,6
52040061966945,278200,ASK,5808700,100,7
52040061966945,278200,BID,5805100,200,7
52040061966945,278200,ASK,5809000,100,8
52040061966945,278200,BID,5804500,115,8
52040061966945,278200,ASK,5809300,100,9
52040061966945,278200,BID,5804400,100,9
52040061966945,278200,ASK,5809400,500,10
52040061966945,278200,BID,5804200,200,10
52043101122063,278300,ASK,5808700,100,1
52043101122063,278300,BID,5807000,100,1
52043101122063,278300,ASK,5808900,100,2
52043101122063,278300,BID,5806900,100,2
52043101122063,278300,ASK,5809000,100,3
52043101122063,278300,BID,5806500,200,3
52043101122063,278300,ASK,5809400,500,4
52043101122063,278300,BID,5806100,17,4
52043101122063,278300,ASK,5809700,100,5
52043101122063,278300,BID,5806000,117,5
52043101122063,278300,ASK,5810000,925,6
52043101122063,278300,BID,5805800,100,6
52043101122063,278300,ASK,5810100,15,7
52043101122063,278300,BID,5805300,100,7
52043101122063,278300,ASK,5810300,137,8
52043101122063,278300,BID,5805100,215,8
52043101122063,278300,ASK,5810400,117,9
52043101122063,278300,BID,5804600,100,9
52043101122063,278300,ASK,5810600,100,10
52043101122063,278300,BID,5804500,115,10
52048491103062,278400,ASK,5808700,200,1
52048491103062,278400,BID,5807600,100,1
52048491103062,278400,ASK,5808900,200,2
52048491103062,278400,BID,5807000,100,2
52048491103062,278400,ASK,5809000,200,3
52048491103062,278400,BID,5806500,100,3
52048491103062,278400,ASK,5809400,500,4
52048491103062,278400,BID,5806100,17,4
52048491103062,278400,ASK,5809500,200,5
52048491103062,278400,BID,5806000,117,5
52048491103062,278400,ASK,5809800,100,6
52048491103062,278400,BID,5805800,100,6
52048491103062,278400,ASK,5809900,100,7
52048491103062,278400,BID,5805600,15,7
52048491103062,278400,ASK,5810000,1115,8
52048491103062,278400,BID,5805300,100,8
52048491103062,278400,ASK,5810100,15,9
52048491103062,278400,BID,5805100,215,9
52048491103062,278400,ASK,5810300,137,10
52048491103062,278400,BID,5805000,100,10
52052207642808,278500,ASK,5806900,200,1
52052207642808,278500,BID,5806000,100,1
52052207642808,278500,ASK,5807300,100,2
52052207642808,278500,BID,5805600,200,2
52052207642808,278500,ASK,5808300,100,3
52052207642808,278500,BID,5805100,215,3
52052207642808,278500,ASK,5808500,100,4
52052207642808,278500,BID,5805000,100,4
52052207642808,278500,ASK,5808600,100,5
52052207642808,278500,BID,5804900,100,5
52052207642808,278500,ASK,5808700,100,6
52052207642808,278500,BID,5804800,17,6
52052207642808,278500,ASK,5808900,200,7
52052207642808,278500,BID,5804600,100,7
52052207642808,278500,ASK,5809000,300,8
52052207642808,278500,BID,5804500,100,8
52052207642808,278500,ASK,5809300,17,9
52052207642808,278500,BID,5804400,100,9
52052207642808,278500,ASK,5809400,500,10
52052207642808,278500,BID,5804200,100,10
52053865530290,278600,ASK,5807300,133,1
52053865530290,278600,BID,5805300,200,1
52053865530290,278600,ASK,5808300,100,2
52053865530290,278600,BID,5805200,77,2
52053865530290,278600,ASK,5808400,17,3
52053865530290,278600,BID,5805100,200,3
52053865530290,278600,ASK,5808700,200,4
52053865530290,278600,BID,5805000,100,4
52053865530290,278600,ASK,5808800,15,5
52053865530290,278600,BID,5804800,17,5
52053865530290,278600,ASK,5808900,200,6
52053865530290,278600,BID,5804700,17,6
52053865530290,278600,ASK,5809000,400,7
52053865530290,278600,BID,5804400,100,7
52053865530290,278600,ASK,5809100,15,8
52053865530290,278600,BID,5804200,100,8
52053865530290,278600,ASK,5809400,600,9
52053865530290,278600,BID,5804100,15,9
52053865530290,278600,ASK,5809500,200,10
52053865530290,278600,BID,5804000,100,10
52060305229443,278700,ASK,5807000,600,1
52060305229443,278700,BID,5806000,75,1
52060305229443,278700,ASK,5807800,100,2
52060305229443,278700,BID,5805900,10,2
52060305229443,278700,ASK,5808300,100,3
52060305229443,278700,BID,5805600,100,3
52060305229443,278700,ASK,5808500,300,4
52060305229443,278700,BID,5805500,100,4
52060305229443,278700,ASK,5808700,100,5
52060305229443,278700,BID,5805200,94,5
52060305229443,278700,ASK,5808900,200,6
52060305229443,278700,BID,5805100,200,6
52060305229443,278700,ASK,5809000,300,7
52060305229443,278700,BID,5805000,100,7
52060305229443,278700,ASK,5809100,15,8
52060305229443,278700,BID,5804900,17,8
52060305229443,278700,ASK,5809300,17,9
52060305229443,278700,BID,5804700,15,9
52060305229443,278700,ASK,5809400,700,10
52060305229443,278700,BID,5804500,5,10
52065246795752,278800,ASK,5807000,500,1
52065246795752,278800,BID,5805900,100,1
52065246795752,278800,ASK,5807800,100,2
52065246795752,278800,BID,5805500,17,2
52065246795752,278800,ASK,5808100,1,3
52065246795752,278800,BID,5805400,17,3
52065246795752,278800,ASK,5808200,500,4
52065246795752,278800,BID,5805300,100,4
52065246795752,278800,ASK,5808300,100,5
52065246795752,278800,BID,5805200,377,5
52065246795752,278800,ASK,5808700,100,6
52065246795752,278800,BID,5805100,100,6
52065246795752,278800,ASK,5808900,200,7
52065246795752,278800,BID,5805000,100,7
52065246795752,278800,ASK,5809000,300,8
52065246795752,278800,BID,5804700,115,8
52065246795752,278800,ASK,5809100,15,9
52065246795752,278800,BID,5804500,105,9
52065246795752,278800,ASK,5809200,100,10
52065246795752,278800,BID,5804400,115,10
52071137014323,278900,ASK,5807600,200,1
52071137014323,278900,BID,5805700,100,1
52071137014323,278900,ASK,5808100,1,2
52071137014323,278900,BID,5805600,315,2
52071137014323,278900,ASK,5808300,200,3
52071137014323,278900,BID,5805200,392,3
52071137014323,278900,ASK,5808700,200,4
52071137014323,278900,BID,5805100,217,4
52071137014323,278900,ASK,5808800,100,5
52071137014323,278900,BID,5805000,100,5
52071137014323,278900,ASK,5808900,200,6
52071137014323,278900,BID,5804700,100,6
52071137014323,278900,ASK,5809000,300,7
52071137014323,278900,BID,5804500,105,7
52071137014323,278900,ASK,5809400,500,8
52071137014323,278900,BID,5804400,100,8
52071137014323,278900,ASK,5809500,217,9
52071137014323,278900,BID,5804200,100,9
52071137014323,278900,ASK,5809700,100,10
52071137014323,278900,BID,5804100,100,10
52077426868698,279000,ASK,5806300,100,1
52077426868698,279000,BID,5805000,177,1
52077426868698,279000,ASK,5807000,100,2
52077426868698,279000,BID,5804700,100,2
52077426868698,279000,ASK,5807200,100,3
52077426868698,279000,BID,5804500,105,3
52077426868698,279000,ASK,5807600,200,4
52077426868698,279000,BID,5804400,117,4
52077426868698,279000,ASK,5807700,100,5
52077426868698,279000,BID,5804300,17,5
52077426868698,279000,ASK,5808100,101,6
52077426868698,279000,BID,5804200,100,6
52077426868698,279000,ASK,5808300,100,7
52077426868698,279000,BID,5804100,100,7
52077426868698,279000,ASK,5808700,200,8
52077426868698,279000,BID,5804000,100,8
52077426868698,279000,ASK,5808900,217,9
52077426868698,279000,BID,5803900,15,9
52077426868698,279000,ASK,5809000,300,10
52077426868698,279000,BID,5803700,150,10
52080643771381,279100,ASK,5806800,100,1
52080643771381,279100,BID,5804600,17,1
52080643771381,279100,ASK,5806900,7,2
52080643771381,279100,BID,5804500,22,2
52080643771381,279100,ASK,5807000,7,3
52080643771381,279100,BID,5804400,200,3
52080643771381,279100,ASK,5807200,107,4
52080643771381,279100,BID,5804200,100,4
52080643771381,279100,ASK,5807400,100,5
52080643771381,279100,BID,5804000,100,5
52080643771381,279100,ASK,5807600,300,6
52080643771381,279100,BID,5803900,15,6
52080643771381,279100,ASK,5808100,101,7
52080643771381,279100,BID,5803800,100,7
52080643771381,279100,ASK,5808300,100,8
52080643771381,279100,BID,5803700,50,8
52080643771381,279100,ASK,5808500,17,9
52080643771381,279100,BID,5803600,100,9
52080643771381,279100,ASK,5808600,117,10
52080643771381,279100,BID,5803200,295,10
52085166072022,279200,ASK,5807200,107,1
52085166072022,279200,BID,5805400,88,1
52085166072022,279200,ASK,5807400,100,2
52085166072022,279200,BID,5804700,100,2
52085166072022,279200,ASK,5807500,815,3
52085166072022,279200,BID,5804600,217,3
52085166072022,279200,ASK,5807600,200,4
52085166072022,279200,BID,5804500,37,4
52085166072022,279200,ASK,5808100,101,5
52085166072022,279200,BID,5804400,100,5
52085166072022,279200,ASK,5808300,100,6
52085166072022,279200,BID,5804200,115,6
52085166072022,279200,ASK,5808500,17,7
52085166072022,279200,BID,5804000,100,7
52085166072022,279200,ASK,5808600,117,8
52085166072022,279200,BID,5803700,50,8
52085166072022,279200,ASK,5808700,100,9
52085166072022,279200,BID,5803600,100,9
52085166072022,279200,ASK,5808900,215,10
52085166072022,279200,BID,5803200,295,10
52092919451786,279300,ASK,5807200,100,1
52092919451786,279300,BID,5806400,100,1
52092919451786,279300,ASK,5807400,100,2
52092919451786,279300,BID,5806100,100,2
52092919451786,279300,ASK,5807500,815,3
52092919451786,279300,BID,5805700,100,3
52092919451786,279300,ASK,5808100,1,4
52092919451786,279300,BID,5805300,10,4
52092919451786,279300,ASK,5808200,100,5
52092919451786,279300,BID,5805100,100,5
52092919451786,279300,ASK,5808500,17,6
52092919451786,279300,BID,5805000,150,6
52092919451786,279300,ASK,5808600,117,7
52092919451786,279300,BID,5804600,17,7
52092919451786,279300,ASK,5808900,115,8
52092919451786,279300,BID,5804500,337,8
52092919451786,279300,ASK,5809000,100,9
52092919451786,279300,BID,5804400,100,9
52092919451786,279300,ASK,5809100,100,10
52092919451786,279300,BID,5804200,115,10
52107543563636,279400,ASK,5806900,100,1
52107543563636,279400,BID,5805200,500,1
52107543563636,279400,ASK,5807400,100,2
52107543563636,279400,BID,5805100,500,2
52107543563636,279400,ASK,5807500,815,3
52107543563636,279400,BID,5805000,50,3
52107543563636,279400,ASK,5807600,100,4
52107543563636,279400,BID,5804700,100,4
52107543563636,279400,ASK,5807700,100,5
52107543563636,279400,BID,5804600,17,5
52107543563636,279400,ASK,5808100,1,6
52107543563636,279400,BID,5804500,337,6
52107543563636,279400,ASK,5808500,17,7
52107543563636,279400,BID,5804400,100,7
52107543563636,279400,ASK,5808600,117,8
52107543563636,279400,BID,5804200,115,8
52107543563636,279400,ASK,5808700,500,9
52107543563636,279400,BID,5804000,100,9
52107543563636,279400,ASK,5808800,100,10
52107543563636,279400,BID,5803700,50,10
52117639173479,279500,ASK,5806900,100,1
52117639173479,279500,BID,5805800,100,1
52117639173479,279500,ASK,5807500,1015,2
52117639173479,279500,BID,5805700,100,2
52117639173479,279500,ASK,5807700,100,3
52117639173479,279500,BID,5805100,17,3
52117639173479,279500,ASK,5808100,1,4
52117639173479,279500,BID,5805000,167,4
52117639173479,279500,ASK,5808700,500,5
52117639173479,279500,BID,5804700,100,5
52117639173479,279500,ASK,5808900,100,6
52117639173479,279500,BID,5804500,320,6
52117639173479,279500,ASK,5809000,117,7
52117639173479,279500,BID,5804400,100,7
52117639173479,279500,ASK,5809200,115,8
52117639173479,279500,BID,5804200,115,8
52117639173479,279500,ASK,5809400,100,9
52117639173479,279500,BID,5804000,100,9
52117639173479,279500,ASK,5809800,100,10
52117639173479,279500,BID,5803700,50,10
52120707460776,279600,ASK,5806900,100,1
52120707460776,279600,BID,5805700,100,1
52120707460776,279600,ASK,5807200,100,2
52120707460776,279600,BID,5805000,60,2
52120707460776,279600,ASK,5807400,100,3
52120707460776,279600,BID,5804700,100,3
52120707460776,279600,ASK,5807500,915,4
52120707460776,279600,BID,5804500,220,4
52120707460776,279600,ASK,5807800,17,5
52120707460776,279600,BID,5804400,100,5
52120707460776,279600,ASK,5807900,17,6
52120707460776,279600,BID,5804200,115,6
52120707460776,279600,ASK,5808100,1,7
52120707460776,279600,BID,5804000,100,7
52120707460776,279600,ASK,5808700,500,8
52120707460776,279600,BID,5803700,50,8
52120707460776,279600,ASK,5808800,15,9
52120707460776,279600,BID,5803600,117,9
52120707460776,279600,ASK,5808900,100,10
52120707460776,279600,BID,5803500,17,10
52124041719775,279700,ASK,5807200,100,1
52124041719775,279700,BID,5805900,100,1
52124041719775,279700,ASK,5807400,100,2
52124041719775,279700,BID,5805800,100,2
52124041719775,279700,ASK,5807500,815,3
52124041719775,279700,BID,5805000,150,3
52124041719775,279700,ASK,5808100,1,4
52124041719775,279700,BID,5804800,17,4
52124041719775,279700,ASK,5808700,500,5
52124041719775,279700,BID,5804700,100,5
52124041719775,279700,ASK,5808900,100,6
52124041719775,279700,BID,5804500,305,6
52124041719775,279700,ASK,5809000,100,7
52124041719775,279700,BID,5804400,100,7
52124041719775,279700,ASK,5809200,15,8
52124041719775,279700,BID,5804200,115,8
52124041719775,279700,ASK,5809400,100,9
52124041719775,279700,BID,5804000,100,9
52124041719775,279700,ASK,5809700,17,10
52124041719775,279700,BID,5803700,50,10
52130579611937,279800,ASK,5807400,100,1
52130579611937,279800,BID,5806200,100,1
52130579611937,279800,ASK,5807500,815,2
52130579611937,279800,BID,5806100,100,2
52130579611937,279800,ASK,5808100,101,3
52130579611937,279800,BID,5806000,517,3
52130579611937,279800,ASK,5808400,100,4
52130579611937,279800,BID,5805900,100,4
52130579611937,279800,ASK,5808700,500,5
52130579611937,279800,BID,5805500,200,5
52130579611937,279800,ASK,5808900,100,6
52130579611937,279800,BID,5805200,17,6
52130579611937,279800,ASK,5809000,100,7
52130579611937,279800,BID,5805100,15,7
52130579611937,279800,ASK,5809400,100,8
52130579611937,279800,BID,5805000,150,8
52130579611937,279800,ASK,5809900,200,9
52130579611937,279800,BID,5804700,115,9
52130579611937,279800,ASK,5810000,273,10
52130579611937,279800,BID,5804500,305,10
52135249384018,279900,ASK,5808000,1,1
52135249384018,279900,BID,5806600,100,1
52135249384018,279900,ASK,5808100,1,2
52135249384018,279900,BID,5806300,117,2
52135249384018,279900,ASK,5808700,500,3
52135249384018,279900,BID,5806200,217,3
52135249384018,279900,ASK,5808900,100,4
52135249384018,279900,BID,5806000,515,4
52135249384018,279900,ASK,5809000,100,5
52135249384018,279900,BID,5805900,100,5
52135249384018,279900,ASK,5809100,300,6
52135249384018,279900,BID,5805700,15,6
52135249384018,279900,ASK,5809400,100,7
52135249384018,279900,BID,5805600,100,7
52135249384018,279900,ASK,5809900,100,8
52135249384018,279900,BID,5805500,100,8
52135249384018,279900,ASK,5810000,273,9
52135249384018,279900,BID,5805000,150,9
52135249384018,279900,ASK,5810200,17,10
52135249384018,279900,BID,5804700,100,10
52144163959105,280000,ASK,5807700,200,1
52144163959105,280000,BID,5807200,50,1
52144163959105,280000,ASK,5808100,101,2
52144163959105,280000,BID,5806900,100,2
52144163959105,280000,ASK,5808300,100,3
52144163959105,280000,BID,5806800,100,3
52144163959105,280000,ASK,5808700,500,4
52144163959105,280000,BID,5806600,100,4
52144163959105,280000,ASK,5808900,425,5
52144163959105,280000,BID,5806300,217,5
52144163959105,280000,ASK,5810000,273,6
52144163959105,280000,BID,5806200,117,6
52144163959105,280000,ASK,5810200,17,7
52144163959105,280000,BID,5806100,100,7
52144163959105,280000,ASK,5810300,220,8
52144163959105,280000,BID,5806000,615,8
52144163959105,280000,ASK,5810400,100,9
52144163959105,280000,BID,5805900,100,9
52144163959105,280000,ASK,5810600,15,10
52144163959105,280000,BID,5805700,15,10
52151110620472,280100,ASK,5808100,201,1
52151110620472,280100,BID,5807200,100,1
52151110620472,280100,ASK,5808300,100,2
52151110620472,280100,BID,5807000,100,2
52151110620472,280100,ASK,5808700,500,3
52151110620472,280100,BID,5806900,100,3
52151110620472,280100,ASK,5808900,225,4
52151110620472,280100,BID,5806800,100,4
52151110620472,280100,ASK,5809000,200,5
52151110620472,280100,BID,5806500,100,5
52151110620472,280100,ASK,5809400,300,6
52151110620472,280100,BID,5806200,17,6
52151110620472,280100,ASK,5810000,293,7
52151110620472,280100,BID,5806100,100,7
52151110620472,280100,ASK,5810200,17,8
52151110620472,280100,BID,5806000,700,8
52151110620472,280100,ASK,5810300,235,9
52151110620472,280100,BID,5805900,100,9
52151110620472,280100,ASK,5810400,100,10
52151110620472,280100,BID,5805800,100,10
52159251532180,280200,ASK,5807400,100,1
52159251532180,280200,BID,5807000,100,1
52159251532180,280200,ASK,5807600,100,2
52159251532180,280200,BID,5806900,100,2
52159251532180,280200,ASK,5807700,100,3
52159251532180,280200,BID,5806800,300,3
52159251532180,280200,ASK,5808000,500,4
52159251532180,280200,BID,5806100,100,4
52159251532180,280200,ASK,5808100,101,5
52159251532180,280200,BID,5806000,700,5
52159251532180,280200,ASK,5808300,100,6
52159251532180,280200,BID,5805900,100,6
52159251532180,280200,ASK,5808700,500,7
52159251532180,280200,BID,5805800,100,7
52159251532180,280200,ASK,5808900,225,8
52159251532180,280200,BID,5805700,15,8
52159251532180,280200,ASK,5810000,293,9
52159251532180,280200,BID,5805000,68,9
52159251532180,280200,ASK,5810100,18,10
52159251532180,280200,BID,5804700,200,10
52161923727938,280300,ASK,5807600,100,1
52161923727938,280300,BID,5806800,300,1
52161923727938,280300,ASK,5808000,400,2
52161923727938,280300,BID,5806500,100,2
52161923727938,280300,ASK,5808100,101,3
52161923727938,280300,BID,5806100,100,3
52161923727938,280300,ASK,5808300,100,4
52161923727938,280300,BID,5805900,100,4
52161923727938,280300,ASK,5808700,500,5
52161923727938,280300,BID,5805800,100,5
52161923727938,280300,ASK,5808900,225,6
52161923727938,280300,BID,5805700,15,6
52161923727938,280300,ASK,5810000,311,7
52161923727938,280300,BID,5805100,100,7
52161923727938,280300,ASK,5810300,235,8
52161923727938,280300,BID,5805000,68,8
52161923727938,280300,ASK,5810400,100,9
52161923727938,280300,BID,5804700,200,9
52161923727938,280300,ASK,5810500,100,10
52161923727938,280300,BID,5804500,205,10
52172891389948,280400,ASK,5808000,401,1
52172891389948,280400,BID,5807400,1,1
52172891389948,280400,ASK,5808300,100,2
52172891389948,280400,BID,5806900,100,2
52172891389948,280400,ASK,5808700,500,3
52172891389948,280400,BID,5806800,283,3
52172891389948,280400,ASK,5808900,225,4
52172891389948,280400,BID,5806200,100,4
52172891389948,280400,ASK,5809700,18,5
52172891389948,280400,BID,5806100,100,5
52172891389948,280400,ASK,5809800,18,6
52172891389948,280400,BID,5805900,100,6
52172891389948,280400,ASK,5810000,293,7
52172891389948,280400,BID,5805800,100,7
52172891389948,280400,ASK,5810300,135,8
52172891389948,280400,BID,5805400,18,8
52172891389948,280400,ASK,5810400,100,9
52172891389948,280400,BID,5805100,100,9
52172891389948,280400,ASK,5810500,100,10
52172891389948,280400,BID,5805000,50,10
52180559459423,280500,ASK,5808000,1,1
52180559459423,280500,BID,5807400,100,1
52180559459423,280500,ASK,5808300,100,2
52180559459423,280500,BID,5807000,100,2
52180559459423,280500,ASK,5808700,500,3
52180559459423,280500,BID,5806900,100,3
52180559459423,280500,ASK,5808900,225,4
52180559459423,280500,BID,5806800,210,4
52180559459423,280500,ASK,5809300,400,5
52180559459423,280500,BID,5806700,100,5
52180559459423,280500,ASK,5809800,200,6
52180559459423,280500,BID,5806400,118,6
52180559459423,280500,ASK,5810000,293,7
52180559459423,280500,BID,5806300,18,7
52180559459423,280500,ASK,5810300,120,8
52180559459423,280500,BID,5806100,100,8
52180559459423,280500,ASK,5810400,100,9
52180559459423,280500,BID,5805900,115,9
52180559459423,280500,ASK,5810600,15,10
52180559459423,280500,BID,5805800,100,10
52182220400701,280600,ASK,5809800,200,1
52182220400701,280600,BID,5808500,200,1
52182220400701,280600,ASK,5810000,293,2
52182220400701,280600,BID,5808000,200,2
52182220400701,280600,ASK,5810300,120,3
52182220400701,280600,BID,5807700,100,3
52182220400701,280600,ASK,5810400,100,4
52182220400701,280600,BID,5807500,50,4
52182220400701,280600,ASK,5810600,200,5
52182220400701,280600,BID,5807400,400,5
52182220400701,280600,ASK,5810900,100,6
52182220400701,280600,BID,5807100,18,6
52182220400701,280600,ASK,5811000,100,7
52182220400701,280600,BID,5807000,18,7
52182220400701,280600,ASK,5811200,18,8
52182220400701,280600,BID,5806900,100,8
52182220400701,280600,ASK,5811300,143,9
52182220400701,280600,BID,5806800,215,9
52182220400701,280600,ASK,5811700,500,10
52182220400701,280600,BID,5806700,100,10
52182670511244,280700,ASK,5810900,150,1
52182670511244,280700,BID,5810100,100,1
52182670511244,280700,ASK,5811000,100,2
52182670511244,280700,BID,5809600,100,2
52182670511244,280700,ASK,5811300,125,3
52182670511244,280700,BID,5809100,100,3
52182670511244,280700,ASK,5811700,900,4
52182670511244,280700,BID,5808700,100,4
52182670511244,280700,ASK,5812000,100,5
52182670511244,280700,BID,5808500,100,5
52182670511244,280700,ASK,5812700,118,6
52182670511244,280700,BID,5808200,100,6
52182670511244,280700,ASK,5813000,400,7
52182670511244,280700,BID,5808000,100,7
52182670511244,280700,ASK,5813200,1015,8
52182670511244,280700,BID,5807700,218,8
52182670511244,280700,ASK,5813500,100,9
52182670511244,280700,BID,5807600,18,9
52182670511244,280700,ASK,5813800,100,10
52182670511244,280700,BID,5807500,165,10
52184060427516,280800,ASK,5810400,4,1
52184060427516,280800,BID,5809500,100,1
52184060427516,280800,ASK,5810500,4,2
52184060427516,280800,BID,5808900,200,2
52184060427516,280800,ASK,5810600,4,3
52184060427516,280800,BID,5808600,100,3
52184060427516,280800,ASK,5810700,104,4
52184060427516,280800,BID,5808200,100,4
52184060427516,280800,ASK,5811000,200,5
52184060427516,280800,BID,5808000,118,5
52184060427516,280800,ASK,5811100,100,6
52184060427516,280800,BID,5807900,18,6
52184060427516,280800,ASK,5811300,125,7
52184060427516,280800,BID,5807800,15,7
52184060427516,280800,ASK,5811600,100,8
52184060427516,280800,BID,5807700,100,8
52184060427516,280800,ASK,5811700,500,9
52184060427516,280800,BID,5807500,165,9
52184060427516,280800,ASK,5812000,100,10
52184060427516,280800,BID,5807400,200,10
52186689902759,280900,ASK,5810500,100,1
52186689902759,280900,BID,5808800,100,1
52186689902759,280900,ASK,5810700,100,2
52186689902759,280900,BID,5808700,200,2
52186689902759,280900,ASK,5811000,300,3
52186689902759,280900,BID,5808600,100,3
52186689902759,280900,ASK,5811100,100,4
52186689902759,280900,BID,5808300,100,4
52186689902759,280900,ASK,5811300,125,5
52186689902759,280900,BID,5808200,100,5
52186689902759,280900,ASK,5811400,200,6
52186689902759,280900,BID,5808000,18,6
52186689902759,280900,ASK,5811700,500,7
52186689902759,280900,BID,5807900,18,7
52186689902759,280900,ASK,5811900,25,8
52186689902759,280900,BID,5807800,15,8
52186689902759,280900,ASK,5812000,118,9
52186689902759,280900,BID,5807700,100,9
52186689902759,280900,ASK,5812100,18,10
52186689902759,280900,BID,5807500,165,10
52188096924980,281000,ASK,5810200,4,1
52188096924980,281000,BID,5808800,100,1
52188096924980,281000,ASK,5810300,4,2
52188096924980,281000,BID,5808600,200,2
52188096924980,281000,ASK,5810400,4,3
52188096924980,281000,BID,5808200,300,3
52188096924980,281000,ASK,5810500,107,4
52188096924980,281000,BID,5808000,18,4
52188096924980,281000,ASK,5810700,100,5
52188096924980,281000,BID,5807700,100,5
52188096924980,281000,ASK,5810900,100,6
52188096924980,281000,BID,5807500,150,6
52188096924980,281000,ASK,5811000,400,7
52188096924980,281000,BID,5807400,200,7
52188096924980,281000,ASK,5811300,225,8
52188096924980,281000,BID,5806900,100,8
52188096924980,281000,ASK,5811700,500,9
52188096924980,281000,BID,5806800,100,9
52188096924980,281000,ASK,5811900,43,10
52188096924980,281000,BID,5806600,100,10
52188570199767,281100,ASK,5809200,100,1
52188570199767,281100,BID,5807700,100,1
52188570199767,281100,ASK,5809500,7,2
52188570199767,281100,BID,5807500,150,2
52188570199767,281100,ASK,5809600,7,3
52188570199767,281100,BID,5807400,100,3
52188570199767,281100,ASK,5810400,18,4
52188570199767,281100,BID,5807300,100,4
52188570199767,281100,ASK,5810500,121,5
52188570199767,281100,BID,5807100,100,5
52188570199767,281100,ASK,5810700,100,6
52188570199767,281100,BID,5806900,100,6
52188570199767,281100,ASK,5811000,300,7
52188570199767,281100,BID,5806800,100,7
52188570199767,281100,ASK,5811100,15,8
52188570199767,281100,BID,5806600,100,8
52188570199767,281100,ASK,5811300,225,9
52188570199767,281100,BID,5806400,115,9
52188570199767,281100,ASK,5811400,15,10
52188570199767,281100,BID,5806200,100,10
52191099619586,281200,ASK,5810000,10,1
52191099619586,281200,BID,5808400,100,1
52191099619586,281200,ASK,5810500,121,2
52191099619586,281200,BID,5808300,100,2
